ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
177-0-68,22360.0225,1,221,0,1,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A3S3,A1S1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
177-0-69,22360.0225,1,222,0,1,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A3S2G1,A1S1,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
177-0-70,22360.0225,1,223,0,2,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A4S4,A1S1,2 x Core,1 x Core,1 x Core + 1 x S
177-2-28,22360.0225,1,224,0,2,22360.0495,-0.027,-1,17,13,5,0,0,0,0,0,0,A4S4,M5-A1G1,2 x Core + 1 x S,1 x Core,1 x Core
177-0-71,22360.0225,1,225,0,1,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A2S2,A1S1,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
177-3-125,22360.0225,1,226,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A3S3F,A3S2G1F,1 x Core,1 x Core,1 x Core
177-3-126,22360.0225,1,227,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A3S1G2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
177-3-127,22360.0225,1,228,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A3S2G1F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
177-0-72,22360.0225,1,229,0,2,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A4S4,A1S1,2 x Core + 1 x S,1 x Core,1 x Core
177-2-29,22360.0225,1,230,0,1,22360.0495,-0.027,-1,17,13,5,0,0,0,0,0,0,M5-A1S1,A2G2,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
177-3-128,22360.0225,1,231,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
177-3-129,22360.0225,1,232,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
177-2-30,22360.0225,1,233,0,1,22360.0495,-0.027,-1,17,13,5,0,0,0,0,0,0,M5-A1S1,A2G2,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
177-3-130,22360.0225,1,234,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A3S3F+LacN1,A3S2G1F,2 x Core,unmodified,unmodified
177-3-131,22360.0225,1,235,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
177-3-132,22360.0225,1,236,0,1,22360.0495,-0.027,-1,15,13,5,2,2,0,0,0,0,A1S1F,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
177-2-31,22360.0225,1,237,0,1,22360.0495,-0.027,-1,17,13,5,0,0,0,0,0,0,A4S4,M5-A1G1,2 x Core,2 x Core + 1 x S,unmodified
177-0-73,22360.0225,1,238,0,1,22360.0291,-0.0066,0,15,13,6,0,2,1,0,0,0,A4S4,A1S1,2 x Core,2 x Core + 1 x S,unmodified
178-8-0,22360.0873,1.4,0,22.05,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,17.63,A2G2F,A3S1G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-1,22360.0873,1.4,1,17.95,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,17.17,A2G2F,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-2,22360.0873,1.4,2,14.22,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,7.81,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-3,22360.0873,1.4,3,12.11,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,9.32,A2G2F,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
178-11-0,22360.0873,1.4,4,5.3,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,5.07,A2S1G1,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-4,22360.0873,1.4,5,5.19,12,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,2.74,A2S1G1F,A3S1G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
178-8-5,22360.0873,1.4,6,1.81,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,1.13,A2G2F,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
178-8-6,22360.0873,1.4,7,1.7,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,1.21,A2S1G1F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
178-8-7,22360.0873,1.4,8,1.64,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.91,A2S1G1F,A3S1G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
178-8-8,22360.0873,1.4,9,1.6,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,1.39,A2G2F,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
178-8-9,22360.0873,1.4,10,1.51,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,1.5,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
178-8-10,22360.0873,1.4,11,1.33,12,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.67,A2G2F,A3S2G1F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
178-11-1,22360.0873,1.4,12,0.94,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.46,A2G2,A2G2,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
178-8-11,22360.0873,1.4,13,0.77,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.55,A2G2F,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
178-11-2,22360.0873,1.4,14,0.71,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.7,A2G2,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
178-8-12,22360.0873,1.4,15,0.63,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.46,A2G2F,A3S1G2F,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
178-11-3,22360.0873,1.4,16,0.58,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.51,A3S2G1,A2G2,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-13,22360.0873,1.4,17,0.54,12,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.38,A2G2F,A3S1G2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
178-8-14,22360.0873,1.4,18,0.5,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.31,A2G2F,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
178-8-15,22360.0873,1.4,19,0.48,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.37,A2G2F,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
178-8-16,22360.0873,1.4,20,0.48,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.37,A2G2F,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
178-8-17,22360.0873,1.4,21,0.44,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.22,A2G2F,A3S1G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
178-11-4,22360.0873,1.4,22,0.44,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.31,A2S2,A2G2,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-18,22360.0873,1.4,23,0.43,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.37,A2G2F,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
178-8-19,22360.0873,1.4,24,0.42,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.22,A2G2F,A3S2G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
178-8-20,22360.0873,1.4,25,0.4,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.4,A2S1G1F,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
178-11-5,22360.0873,1.4,26,0.38,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.37,A2S2,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
178-8-21,22360.0873,1.4,27,0.36,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.26,A3S1G2F,A3S1G2F,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
178-8-22,22360.0873,1.4,28,0.35,12,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.12,A2G2F,A3S1G2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
178-8-23,22360.0873,1.4,29,0.33,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.22,A2S1G1F,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core
178-8-24,22360.0873,1.4,30,0.31,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.21,A2G2F,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
178-8-25,22360.0873,1.4,31,0.26,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.17,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
178-8-26,22360.0873,1.4,32,0.24,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.24,A3S1G2F,A3S1G2F,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
178-11-6,22360.0873,1.4,33,0.23,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.16,A2S1G1,A2G2,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
178-11-7,22360.0873,1.4,34,0.21,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.15,A3S1G2,A2G2,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
178-8-27,22360.0873,1.4,35,0.21,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.07,A2S2F,A3S1G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
178-8-28,22360.0873,1.4,36,0.16,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.05,A3S2G1F,A2S1G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
178-11-8,22360.0873,1.4,37,0.15,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.09,A2S1G1,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
178-11-9,22360.0873,1.4,38,0.14,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.11,A2S1G1,A2G2,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
178-8-29,22360.0873,1.4,39,0.13,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.1,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
178-8-30,22360.0873,1.4,40,0.13,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.06,A2S1G1F,A3S1G2F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
178-8-31,22360.0873,1.4,41,0.11,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.07,A2S1G1F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
178-8-32,22360.0873,1.4,42,0.1,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.04,A3S2G1F,A3S1G2F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
178-8-33,22360.0873,1.4,43,0.1,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.05,A3S3F+LacN1,A2G2F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
178-11-10,22360.0873,1.4,44,0.1,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.09,A3S1G2,A2G2,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
178-8-34,22360.0873,1.4,45,0.1,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.07,A3S2G1F+LacN1,A2G2F,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
178-8-35,22360.0873,1.4,46,0.09,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.06,A2S1G1F,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
178-8-36,22360.0873,1.4,47,0.08,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.03,A2S2F,A3S1G2F,2 x Core + 2 x S,1 x Core,1 x Core
178-8-37,22360.0873,1.4,48,0.08,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.04,A3S2G1F+LacN1,A2S1G1F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
178-9-0,22360.0873,1.4,49,0.07,3,22360.0495,0.0378,2,17,13,5,0,0,0,0,0,0.07,A3G3,M5-A1G1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-38,22360.0873,1.4,50,0.07,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.07,A3S2G1F+LacN1,A2G2F,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
178-8-39,22360.0873,1.4,51,0.06,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A3S2G1F,A2S1G1F,2 x Core + 2 x S,1 x Core,1 x Core
178-8-40,22360.0873,1.4,52,0.06,12,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.04,A3S2G1F,A3S1G2F,unmodified,2 x Core + 2 x S,1 x Core
178-8-41,22360.0873,1.4,53,0.06,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.05,A3S3F+LacN1,A2G2F,unmodified,2 x Core + 2 x S,1 x Core
178-11-11,22360.0873,1.4,54,0.05,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.04,A3G3,A1S1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-42,22360.0873,1.4,55,0.05,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.04,A3S2G1F+LacN1,A2S1G1F,unmodified,2 x Core + 2 x S,1 x Core
178-8-43,22360.0873,1.4,56,0.05,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A2S1G1F,A3S1G2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
178-8-44,22360.0873,1.4,57,0.04,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.03,A2S2F,A3S1G2F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
178-8-45,22360.0873,1.4,58,0.04,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A2S1G1F,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
178-8-46,22360.0873,1.4,59,0.04,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.03,A2G2F,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core
178-8-47,22360.0873,1.4,60,0.04,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A2G2F,A3S1G2F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
178-8-48,22360.0873,1.4,61,0.04,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.03,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core
178-8-49,22360.0873,1.4,62,0.03,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A3S2G1F,A2S1G1F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
178-11-12,22360.0873,1.4,63,0.03,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.02,A3S3,A2G2,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
178-8-50,22360.0873,1.4,64,0.03,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.03,A3S3F+LacN1,A2S1G1F,1 x Core + 1 x S,1 x Core,1 x Core
178-8-51,22360.0873,1.4,65,0.03,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A2G2F,A3S2G1F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
178-8-52,22360.0873,1.4,66,0.03,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S2G1F,A3S1G2F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
178-8-53,22360.0873,1.4,67,0.03,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S1G2F,A3S1G2F,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core
178-8-54,22360.0873,1.4,68,0.03,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A3S3F+LacN1,A2G2F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
178-8-55,22360.0873,1.4,69,0.02,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S3F+LacN1,A3S1G2F,1 x Core + 1 x S,unmodified,1 x Core
178-9-1,22360.0873,1.4,70,0.02,4,22360.0495,0.0378,2,17,13,5,0,0,0,0,0,0.02,A3S1G2,M5-A1G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-8-56,22360.0873,1.4,71,0.02,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S2G1F+LacN1,A3S1G2F,1 x Core + 1 x S,unmodified,1 x Core + 1 x S
178-8-57,22360.0873,1.4,72,0.02,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S2G1F+LacN1,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
178-8-58,22360.0873,1.4,73,0.02,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A2G2F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
178-9-2,22360.0873,1.4,74,0.02,3,22360.0495,0.0378,2,17,13,5,0,0,0,0,0,0.02,A3S1G2,M5-A1G1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
178-8-59,22360.0873,1.4,75,0.02,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.02,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
178-11-13,22360.0873,1.4,76,0.02,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S1G2,A2G2,unmodified,2 x Core + 2 x S,2 x Core + 3 x S
178-8-60,22360.0873,1.4,77,0.02,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A2G2F,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
178-11-14,22360.0873,1.4,78,0.02,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S2G1,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
178-11-15,22360.0873,1.4,79,0.02,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A2G2,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
178-11-16,22360.0873,1.4,80,0.02,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S1G2,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
178-11-17,22360.0873,1.4,81,0.01,2,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A2S2,A2G2,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
178-11-18,22360.0873,1.4,82,0.01,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3G3,A2G2,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
178-8-61,22360.0873,1.4,83,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S3F,A2G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
178-11-19,22360.0873,1.4,84,0.01,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S2G1,A2G2,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
178-11-20,22360.0873,1.4,85,0.01,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S1G2,A1S1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
178-8-62,22360.0873,1.4,86,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S3F+LacN1,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core
178-11-21,22360.0873,1.4,87,0.01,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S2G1,A2G2,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
178-8-63,22360.0873,1.4,88,0.01,8,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A2G2F,A3S2G1F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
178-8-64,22360.0873,1.4,89,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A2G2F,A3S2G1F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
178-11-22,22360.0873,1.4,90,0.01,2,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A3S3,A2G2,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
178-8-65,22360.0873,1.4,91,0.01,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A2S1G1F,A3S1G2F,1 x Core,2 x Core + 3 x S,1 x Core
178-8-66,22360.0873,1.4,92,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A2S2F,A3S1G2F,2 x Core,2 x Core + 2 x S,unmodified
178-11-23,22360.0873,1.4,93,0.01,2,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A2S2,A2G2,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
178-11-24,22360.0873,1.4,94,0.01,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A3S2G1,A2G2,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
178-8-67,22360.0873,1.4,95,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S2G1F,A2S2F,2 x Core,1 x Core,1 x Core + 1 x S
178-11-25,22360.0873,1.4,96,0.01,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0.01,A2S2,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
178-8-68,22360.0873,1.4,97,0.01,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S2G1F,A2S1G1F,2 x Core,2 x Core + 2 x S,unmodified
178-8-69,22360.0873,1.4,98,0.01,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S2G1F+LacN1,A2G2F,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core
178-8-70,22360.0873,1.4,99,0.01,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S2G1F+LacN1,A2S2F,1 x Core + 1 x S,1 x Core,1 x Core
178-8-71,22360.0873,1.4,100,0.01,6,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A3S1G2F,A3S1G2F,unmodified,2 x Core + 3 x S,1 x Core
178-11-26,22360.0873,1.4,101,0.01,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A4S4,A2G2,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
178-8-72,22360.0873,1.4,102,0.01,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S3F,A2G2F,2 x Core + 2 x S,1 x Core,1 x Core
178-8-73,22360.0873,1.4,103,0.01,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0.01,A2S2F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core
178-11-27,22360.0873,1.4,104,0.01,2,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A2S1G1,A2G2,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
178-8-74,22360.0873,1.4,105,0.01,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A2G2F,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
178-8-75,22360.0873,1.4,106,0,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S3F+LacN1,A2S1G1F,2 x Core,unmodified,1 x Core + 1 x S
178-8-76,22360.0873,1.4,107,0,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S1G2F,A3S1G2F,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
178-8-77,22360.0873,1.4,108,0,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S2G1F,A2S2F,2 x Core + 1 x S,1 x Core,1 x Core
178-11-28,22360.0873,1.4,109,0,3,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A3G3,A2G2,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
178-8-78,22360.0873,1.4,110,0,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A2S2F,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core
178-8-79,22360.0873,1.4,111,0,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A2S1G1F,A3S1G2F,2 x Core,2 x Core + 3 x S,unmodified
178-9-3,22360.0873,1.4,112,0,2,22360.0495,0.0378,2,17,13,5,0,0,0,0,0,0,A2G2,M5-A1G1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
178-8-80,22360.0873,1.4,113,0,3,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S3F,A3S1G2F,1 x Core + 1 x S,1 x Core,1 x Core
178-11-29,22360.0873,1.4,114,0,1,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A2S2,A2G2,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
178-11-30,22360.0873,1.4,115,0,6,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A4S4,A2G2,unmodified,2 x Core + 2 x S,1 x Core
178-8-81,22360.0873,1.4,116,0,2,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S3F,A2S1G1F,2 x Core,1 x Core,1 x Core + 1 x S
178-11-31,22360.0873,1.4,117,0,4,22360.0291,0.0582,3,15,13,6,0,2,1,0,0,0,A2G2,A1S1,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 2 x S
178-8-82,22360.0873,1.4,118,0,4,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S2G1F,A2S1G1F,2 x Core,1 x Core + 2 x S,1 x Core
178-8-83,22360.0873,1.4,119,0,1,22360.0495,0.0378,2,15,13,5,2,2,0,0,0,0,A3S3F,A2G2F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
178-9-4,22360.0873,1.4,120,0,4,22360.0495,0.0378,2,17,13,5,0,0,0,0,0,0,A3G3,M5-A1G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
