ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
179-1-0,22325.0054,2.0,16,0.10,3,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.10,A3S2G1,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 3 x S
179-3-16,22325.0054,2.0,17,0.09,1,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.09,A2S1G1,A2S1G1F,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
179-3-17,22325.0054,2.0,18,0.09,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.07,A1G1,A2S2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
179-3-18,22325.0054,2.0,19,0.06,1,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.06,A2G2,A2S2F,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
179-3-19,22325.0054,2.0,20,0.04,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.04,A1S1,A2S1G1F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
179-3-20,22325.0054,2.0,21,0.04,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.04,A3S3,A2S1G1F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
179-3-21,22325.0054,2.0,22,0.04,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.02,A3S3,A2S2F,unmodified,unmodified,2 x Core + 3 x S
179-3-22,22325.0054,2.0,23,0.03,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.03,A1G1,A2S2F,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
179-3-23,22325.0054,2.0,24,0.02,6,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.01,A1S1,A2S2F,1 x Core,2 x Core + 3 x S,1 x Core + 2 x S
179-1-1,22325.0054,2.0,25,0.02,3,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.02,A3S1G2,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,2 x Core + 3 x S
179-1-2,22325.0054,2.0,26,0.02,3,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.02,A4S4,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
179-3-24,22325.0054,2.0,27,0.02,2,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.01,A1S1,A2S2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
179-3-25,22325.0054,2.0,28,0.01,1,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.01,A2S2,A2G2F,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
179-1-3,22325.0054,2.0,29,0.01,1,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.01,A3S3,unmodified,2 x Core + 2 x S,2 x Core + 2 x S,2 x Core + 2 x S
179-1-4,22325.0054,2.0,30,0.00,4,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A3S3,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
179-3-26,22325.0054,2.0,31,0.00,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.00,A1G1,A2S1G1F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
179-3-27,22325.0054,2.0,32,0.00,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.00,A4S4,A2S2F,unmodified,unmodified,1 x Core + 2 x S
179-1-5,22325.0054,2.0,33,0.00,2,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A3S2G1,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,2 x Core + 3 x S
179-3-28,22325.0054,2.0,34,0.00,3,22325.0236,-0.0182,-1,13,11,8,1,0,0,0,0,0.00,A1S1,A2G2F,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
179-1-6,22325.0054,2.0,35,0.00,4,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A4S4,unmodified,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
179-1-7,22325.0054,2.0,36,0.00,6,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A4S4,unmodified,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
179-1-8,22325.0054,2.0,37,0.00,4,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A4S4,unmodified,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
179-1-9,22325.0054,2.0,38,0.00,1,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A3S3,unmodified,2 x Core,2 x Core + 3 x S,2 x Core + 3 x S
179-1-10,22325.0054,2.0,39,0.00,2,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A4S4,unmodified,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
179-1-11,22325.0054,2.0,40,0.00,1,22325.0032,0.0022,0,12,11,9,0,1,1,0,0,0.00,A3G3,unmodified,2 x Core + 3 x S,2 x Core + 3 x S,2 x Core + 3 x S
180-3-0,22328.0943,0.1,0,18.83,3,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,17.80,A2G0F,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-4-0,22328.0943,0.1,1,12.17,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,11.10,A2G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-2-0,22328.0943,0.1,2,8.94,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,8.45,A2G2F,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-2-1,22328.0943,0.1,3,8.05,8,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,3.82,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-2-2,22328.0943,0.1,4,6.23,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,4.71,A2G2F,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
180-4-1,22328.0943,0.1,5,4.73,3,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,4.47,A2S1G0,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-3-1,22328.0943,0.1,6,3.56,4,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,2.19,A2G0F,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-4-2,22328.0943,0.1,7,3.29,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,2.02,A2S1G0,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-3-2,22328.0943,0.1,8,2.75,3,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,2.70,A2G0F,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
180-4-3,22328.0943,0.1,9,2.55,3,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,2.49,A2S1G0,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
180-4-4,22328.0943,0.1,10,2.25,8,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,1.36,A2G1,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-2-3,22328.0943,0.1,11,1.95,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,1.72,A2G2F,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
180-2-4,22328.0943,0.1,12,1.88,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,1.86,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
180-3-3,22328.0943,0.1,13,1.81,6,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.97,A2G0F,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
180-4-5,22328.0943,0.1,14,1.74,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,1.68,A2G1,A2S2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
180-2-5,22328.0943,0.1,15,1.63,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,1.41,A3S1G2F,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-4-6,22328.0943,0.1,16,1.26,12,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.61,A2G1,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
180-2-6,22328.0943,0.1,17,1.25,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.78,A3S1G2F,A2S1G1F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-2-7,22328.0943,0.1,18,1.05,8,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.58,A2G2F,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-2-8,22328.0943,0.1,19,1.01,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.63,A2S1G1F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-4-7,22328.0943,0.1,20,0.91,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.91,A2S1G0,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
180-3-4,22328.0943,0.1,21,0.84,3,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.83,A2G0F,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-3-5,22328.0943,0.1,22,0.62,4,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.29,A2G0F,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
180-3-6,22328.0943,0.1,23,0.60,6,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.35,A2G0F,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
180-3-7,22328.0943,0.1,24,0.60,4,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.37,A2G0F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-4-8,22328.0943,0.1,25,0.59,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.51,A2G1,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-4-9,22328.0943,0.1,26,0.49,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.31,A2S1G0,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-2-9,22328.0943,0.1,27,0.47,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.37,A3S1G2F,A2S1G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
180-2-10,22328.0943,0.1,28,0.41,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.28,A2S1G1F,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core
180-4-10,22328.0943,0.1,29,0.40,8,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.18,A2G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
180-4-11,22328.0943,0.1,30,0.39,12,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.22,A2G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
180-4-12,22328.0943,0.1,31,0.39,8,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.23,A2G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-2-11,22328.0943,0.1,32,0.38,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.29,A2G2F,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
180-2-12,22328.0943,0.1,33,0.36,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.23,A2G2F,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
180-2-13,22328.0943,0.1,34,0.35,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.22,A3S2G1F,A2G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-2-14,22328.0943,0.1,35,0.31,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.28,A2G2F,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
180-2-15,22328.0943,0.1,36,0.30,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.30,A2S1G1F,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
180-2-16,22328.0943,0.1,37,0.29,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.14,A2G2F,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
180-2-17,22328.0943,0.1,38,0.29,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.17,A2G2F,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
180-2-18,22328.0943,0.1,39,0.28,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.18,A2G2F,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-2-19,22328.0943,0.1,40,0.19,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.13,A2S1G1F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
180-3-8,22328.0943,0.1,41,0.17,2,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.17,A2G0F,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
180-3-9,22328.0943,0.1,42,0.16,2,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.13,A2G0F,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
180-4-13,22328.0943,0.1,43,0.16,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.15,A2S1G0,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
180-4-14,22328.0943,0.1,44,0.16,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.07,A2S1G0,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
180-4-15,22328.0943,0.1,45,0.15,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.09,A2S1G0,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
180-4-16,22328.0943,0.1,46,0.15,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.09,A2S1G0,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-2-20,22328.0943,0.1,47,0.15,8,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.08,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
180-4-17,22328.0943,0.1,48,0.15,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.12,A2S1G0,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
180-4-18,22328.0943,0.1,49,0.15,1,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.15,A2S1G0,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
180-2-21,22328.0943,0.1,50,0.13,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.11,A3S2G1F,A2G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
180-4-19,22328.0943,0.1,51,0.11,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.10,A2G1,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
180-2-22,22328.0943,0.1,52,0.11,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.06,A3S2G1F,A2S1G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
180-2-23,22328.0943,0.1,53,0.10,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.06,A3S1G2F,A2S2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
180-4-20,22328.0943,0.1,54,0.10,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.08,A2G1,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
180-4-21,22328.0943,0.1,55,0.07,3,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.06,A3S2G1F,A2G1,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
180-2-24,22328.0943,0.1,56,0.07,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.04,A3S2G1F+LacN1,A2S1G1F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
180-3-10,22328.0943,0.1,57,0.07,4,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.04,A2G0F,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
180-2-25,22328.0943,0.1,58,0.07,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.05,A2S1G1F,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
180-4-22,22328.0943,0.1,59,0.06,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.04,A2S1G0,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
180-2-26,22328.0943,0.1,60,0.06,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.05,A2G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
180-2-27,22328.0943,0.1,61,0.05,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.04,A3S2G1F+LacN1,A2G2F,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
180-2-28,22328.0943,0.1,62,0.05,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.03,A3S2G1F,A2S1G1F,1 x Core,2 x Core + 2 x S,1 x Core
180-2-29,22328.0943,0.1,63,0.05,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.03,A3S1G2F,A2S2F,1 x Core,2 x Core + 2 x S,1 x Core
180-2-30,22328.0943,0.1,64,0.05,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.05,A3S2G1F+LacN1,A2G2F,1 x Core + 1 x S,1 x Core + 1 x S,1 x Core + 1 x S
180-2-31,22328.0943,0.1,65,0.05,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.03,A2G2F,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core
180-2-32,22328.0943,0.1,66,0.05,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.04,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core
180-2-33,22328.0943,0.1,67,0.05,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A3S3F+LacN1,A2G2F,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
180-2-34,22328.0943,0.1,68,0.05,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.05,A3S2G1F,A2S1G1F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
180-2-35,22328.0943,0.1,69,0.04,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.03,A3S1G2F,A2G2F,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core
180-2-36,22328.0943,0.1,70,0.04,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.03,A3S1G2F,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,unmodified
180-2-37,22328.0943,0.1,71,0.04,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.04,A3S1G2F,A2S2F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
180-4-23,22328.0943,0.1,72,0.04,8,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.03,A2G1,A2S2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
180-3-11,22328.0943,0.1,73,0.03,2,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.02,A2G0F,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
180-2-38,22328.0943,0.1,74,0.03,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A3S1G2F,A2G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
180-2-39,22328.0943,0.1,75,0.03,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A3S1G2F,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
180-2-40,22328.0943,0.1,76,0.03,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S1G2F,A2G2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
180-3-12,22328.0943,0.1,77,0.03,1,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.03,A2G0F,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
180-2-41,22328.0943,0.1,78,0.03,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A3S2G1F+LacN1,A2S1G1F,unmodified,2 x Core + 2 x S,1 x Core
180-4-24,22328.0943,0.1,79,0.02,1,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.02,A2S1G0,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
180-2-42,22328.0943,0.1,80,0.02,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A2G2F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
180-4-25,22328.0943,0.1,81,0.02,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.02,A2S1G0,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core
180-2-43,22328.0943,0.1,82,0.02,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.02,A2S1G1F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
180-2-44,22328.0943,0.1,83,0.02,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S1G2F,A2S1G1F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
180-4-26,22328.0943,0.1,84,0.02,4,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A2G1,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
180-3-13,22328.0943,0.1,85,0.02,4,22328.0393,0.0550,2,13,13,6,2,2,1,0,0,0.01,A2G0F,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
180-2-45,22328.0943,0.1,86,0.02,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S3F+LacN1,A2S1G1F,1 x Core + 1 x S,1 x Core,1 x Core
180-2-46,22328.0943,0.1,87,0.02,6,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S3F+LacN1,A2G2F,unmodified,2 x Core + 2 x S,1 x Core
180-4-27,22328.0943,0.1,88,0.02,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.02,A2G1,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
180-2-47,22328.0943,0.1,89,0.02,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S2G1F+LacN1,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
180-4-28,22328.0943,0.1,90,0.02,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A3S1G2F,A2G1,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
180-2-48,22328.0943,0.1,91,0.02,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S2G1F,A2S2F,2 x Core,1 x Core,1 x Core + 1 x S
180-2-49,22328.0943,0.1,92,0.01,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A2G2F,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
180-4-29,22328.0943,0.1,93,0.01,8,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A2G1,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
180-2-50,22328.0943,0.1,94,0.01,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S3F,A2G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
180-4-30,22328.0943,0.1,95,0.01,1,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A2S1G0,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
180-2-51,22328.0943,0.1,96,0.01,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S3F+LacN1,A2G2F,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
180-2-52,22328.0943,0.1,97,0.01,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.00,A3S1G2F,A2S1G1F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
180-4-31,22328.0943,0.1,98,0.01,3,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A3S1G2F,A2G1,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
180-2-53,22328.0943,0.1,99,0.01,1,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A2S2F,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core
180-4-32,22328.0943,0.1,100,0.01,2,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.01,A2S1G0,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
180-2-54,22328.0943,0.1,101,0.01,4,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.00,A3S2G1F,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
180-2-55,22328.0943,0.1,102,0.01,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S2G1F+LacN1,A2S2F,1 x Core + 1 x S,1 x Core,1 x Core
180-2-56,22328.0943,0.1,103,0.01,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S2G1F,A2S1G1F,2 x Core,2 x Core + 2 x S,unmodified
180-2-57,22328.0943,0.1,104,0.01,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.01,A3S1G2F,A2S2F,2 x Core,2 x Core + 2 x S,unmodified
180-4-33,22328.0943,0.1,105,0.01,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.00,A3S3F,A2G1,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
180-2-58,22328.0943,0.1,106,0.01,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.00,A3S3F,A2S1G1F,2 x Core,1 x Core,1 x Core + 1 x S
180-2-59,22328.0943,0.1,107,0.01,3,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.00,A3S3F,A2G2F,1 x Core,2 x Core + 2 x S,1 x Core
180-4-34,22328.0943,0.1,108,0.01,6,22328.0393,0.0550,2,14,13,6,1,1,1,0,0,0.00,A3S3F+LacN1,A2G1,unmodified,2 x Core + 2 x S,1 x Core + 1 x S
180-2-60,22328.0943,0.1,109,0.01,2,22328.0597,0.0346,2,15,13,5,2,0,0,0,0,0.00,A3S2G1F,A2G2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
